customer_id,customer_name,email,phone,area,city,signup_date,gender,customer_type
CUST0166,Rehaan Jaggi,christopherparmer@example.net,1668373689,Rajajinagar,Bangalore,15-11-2024,Female,Regular
CUST0167,Dipta Sem,jasonrau@example.net,244116869,Jayanagar,Bangalore,01-10-2023,Female,Premium
CUST0168,Nathaniel Brar,chaitanya15@example.org,9.10907E+11,BTM Layout,Bangalore,11-10-2024,Other,Regular
CUST0169,Upma Sathe,manbir04@example.org,411725947,Rajajinagar,Bangalore,29-02-2024,Male,Regular
CUST0170,Finn Din,sara83@example.net,8159267480,BTM Layout,Bangalore,31-07-2023,Female,Regular
CUST0171,Viraj Deshpande,zsrinivas@example.com,8098256081,Malleshwaram,Bangalore,19-09-2023,Other,Premium
CUST0172,Vasatika Vaidya,jagdishmitra@example.net,9.14656E+11,Whitefield,Bangalore,16-07-2024,Female,Premium
CUST0173,Dayamai Doshi,vargheselajita@example.org,4992671195,Yelahanka,Bangalore,28-04-2024,Male,Premium
CUST0174,Zayyan Rana,adweta69@example.net,2773423981,Rajajinagar,Bangalore,04-04-2024,Other,Regular
CUST0175,Chakradev Kota,tmagar@example.com,9.18813E+11,BTM Layout,Bangalore,14-05-2024,Male,Premium
CUST0176,Maanas Bhat,boravictor@example.net,929360887,Koramangala,Bangalore,22-05-2023,Female,Regular
CUST0177,Girindra Mitra,chanakyasodhi@example.net,9.14761E+11,Electronic City,Bangalore,14-06-2023,Female,Regular
CUST0178,Kritika Batta,sulejagat@example.org,1235283158,BTM Layout,Bangalore,14-11-2024,Female,Premium
CUST0179,Adya Morar,janujasarkar@example.com,9.14023E+11,BTM Layout,Bangalore,08-10-2024,Female,Premium
CUST0180,Arjun Balan,waliadarsh@example.org,266560668,Koramangala,Bangalore,01-01-2024,Other,Regular
CUST0181,Ati Zachariah,aaravkalita@example.net,746654105,HSR Layout,Bangalore,29-09-2023,Other,Regular
CUST0182,Lavanya Kaur,ayushman53@example.org,9066028509,Koramangala,Bangalore,21-05-2024,Male,Premium
CUST0183,Aayush Wadhwa,vanya29@example.com,9.12841E+11,Koramangala,Bangalore,04-06-2023,Other,Regular
CUST0184,Krishna Sood,hemanigokhale@example.com,1332706732,Electronic City,Bangalore,09-04-2023,Other,Regular
CUST0185,Oeshi Contractor,osha75@example.com,9.19927E+11,Electronic City,Bangalore,19-06-2023,Other,Regular
CUST0186,Hemang Bora,sanghvibachittar@example.org,5491550221,Whitefield,Bangalore,14-10-2023,Other,Regular
CUST0187,Vyanjana Bahri,suriethan@example.com,8627091856,Hebbal,Bangalore,03-08-2024,Male,Premium
CUST0188,Divya Ravel,jainvihaan@example.net,659515803,Jayanagar,Bangalore,08-05-2023,Male,Regular
CUST0189,Jatin Boase,aahana20@example.com,2787330024,Rajajinagar,Bangalore,31-08-2023,Other,Premium
CUST0190,Inaya Dave,zhayre@example.org,9.17208E+11,BTM Layout,Bangalore,19-10-2023,Other,Regular
CUST0191,Girish Edwin,ekbal12@example.org,9.18982E+11,Hebbal,Bangalore,04-04-2024,Other,Regular
CUST0192,Deepa Wadhwa,masterguneet@example.net,9.17221E+11,Jayanagar,Bangalore,25-06-2024,Other,Regular
CUST0193,Chaaya Barad,osinghal@example.com,1121539007,Rajajinagar,Bangalore,05-04-2023,Male,Regular
CUST0194,Osha Golla,barkha08@example.org,8884860575,Malleshwaram,Bangalore,29-11-2023,Female,Regular
CUST0195,Shivani Mohanty,amol63@example.net,3943558455,Marathahalli,Bangalore,17-05-2024,Male,Premium
CUST0196,Liam Baral,amaira08@example.net,4472141855,Electronic City,Bangalore,30-09-2024,Male,Regular
CUST0197,Kavya Manda,nadkarnisiya@example.org,9.13447E+11,Malleshwaram,Bangalore,09-10-2023,Female,Regular
CUST0198,Shivani Bava,jackson50@example.net,9.14127E+11,Whitefield,Bangalore,05-12-2023,Other,Regular
CUST0199,Dhriti Lala,onkar69@example.net,8170682210,Jayanagar,Bangalore,20-05-2024,Other,Premium
CUST0200,Arunima Anne,radha06@example.org,9.13899E+11,Electronic City,Bangalore,23-02-2024,Female,Regular
CUST0201,Chakrika Pant,arin20@example.org,1142159365,Rajajinagar,Bangalore,21-07-2024,Female,Regular
CUST0202,Rudra Bahl,etashenoy@example.org,1253951115,Indiranagar,Bangalore,10-07-2023,Female,Premium
CUST0203,Mohini Pingle,ishaan59@example.org,3225174917,Electronic City,Bangalore,09-07-2023,Other,Regular
CUST0204,Rohan Varghese,chokshiekaja@example.com,7490872458,Marathahalli,Bangalore,22-10-2023,Male,Regular
CUST0205,Aditya Rana,krisha15@example.org,7425674424,Whitefield,Bangalore,10-09-2023,Female,Regular
CUST0206,Ijaya Loyal,varenyakrishnan@example.org,5290310171,Jayanagar,Bangalore,11-09-2024,Female,Regular
CUST0207,Lakshit D’Alia,kamala83@example.org,9258097308,Hebbal,Bangalore,08-04-2024,Female,Regular
CUST0208,Nihal Das,yashodharaoak@example.org,8992607156,HSR Layout,Bangalore,06-02-2024,Male,Regular
CUST0209,Devansh Zacharia,leenamodi@example.com,3729215895,Electronic City,Bangalore,12-11-2023,Other,Premium
CUST0210,Maanas Khanna,shettyamaira@example.org,6088479522,Electronic City,Bangalore,20-06-2024,Other,Regular
CUST0211,Tarak Malhotra,eloke@example.org,9520101348,Koramangala,Bangalore,15-12-2023,Male,Regular
CUST0212,Mason Datta,yachanakakar@example.org,3210610145,Hebbal,Bangalore,11-11-2023,Male,Regular
CUST0213,Vedika Kade,nkhare@example.org,7772562881,Marathahalli,Bangalore,27-03-2024,Female,Regular
CUST0214,Dakshesh Bir,chandradarpan@example.com,9.13802E+11,BTM Layout,Bangalore,25-09-2023,Other,Regular
CUST0215,Bakhshi Misra,binavenkatesh@example.com,9.12119E+11,Hebbal,Bangalore,01-10-2023,Female,Regular
CUST0216,Tamanna Oak,aswaminathan@example.org,2242873499,HSR Layout,Bangalore,15-07-2023,Male,Regular
CUST0217,Tarak Mane,fchana@example.com,3375414643,Indiranagar,Bangalore,03-09-2023,Other,Regular
CUST0218,Hritik Luthra,wwarrior@example.net,9.19917E+11,Hebbal,Bangalore,15-08-2024,Male,Regular
CUST0219,Jackson Thakur,jackdar@example.net,8078110701,Electronic City,Bangalore,27-07-2024,Female,Regular
CUST0220,Kamya Sethi,diptaganguly@example.com,432480520,Yelahanka,Bangalore,13-08-2024,Other,Regular
CUST0221,Arunima Prakash,balendra02@example.org,7019587110,HSR Layout,Bangalore,20-03-2023,Female,Regular
CUST0222,Kavya Nori,tnagar@example.org,9.18509E+11,Jayanagar,Bangalore,20-05-2023,Male,Regular
CUST0223,Rishi Bath,danielandra@example.com,2704057094,Jayanagar,Bangalore,09-04-2023,Male,Premium
CUST0224,Bhavika Dixit,kprakash@example.org,9.18476E+11,Jayanagar,Bangalore,05-03-2024,Other,Premium
CUST0225,Vaishnavi Deshpande,tmitra@example.org,2298066106,Electronic City,Bangalore,10-05-2024,Male,Premium
CUST0226,Wakeeta Bhagat,shankerucchal@example.org,6503390769,Jayanagar,Bangalore,21-03-2024,Female,Regular
CUST0227,Yasti Talwar,manan60@example.org,545036977,Whitefield,Bangalore,22-09-2023,Male,Regular
CUST0228,Ucchal Khosla,dalalyoshita@example.net,9.13353E+11,Electronic City,Bangalore,31-10-2024,Male,Premium
CUST0229,Kalpit Kanda,butalaxalak@example.com,4635184241,Electronic City,Bangalore,08-11-2023,Male,Regular
CUST0230,Vedika Sane,isaac78@example.com,2210854028,Koramangala,Bangalore,17-06-2024,Male,Regular
CUST0231,Jai Kashyap,merchantdamyanti@example.com,2407463944,Jayanagar,Bangalore,13-03-2024,Male,Premium
CUST0232,Lucky Kale,ayushmanparsa@example.net,831663498,Yelahanka,Bangalore,03-04-2023,Female,Regular
CUST0233,Azad Dani,divya55@example.com,9.1333E+11,Rajajinagar,Bangalore,06-09-2024,Male,Premium
CUST0234,Damyanti Toor,urvibath@example.com,9.17701E+11,Electronic City,Bangalore,23-10-2023,Female,Regular
CUST0235,Isha Bhardwaj,maanas96@example.com,53545429,BTM Layout,Bangalore,02-04-2024,Female,Regular
CUST0236,Onveer Raj,aadhyaparekh@example.com,9.11897E+11,Rajajinagar,Bangalore,16-02-2023,Other,Regular
CUST0237,Fariq Bera,wverma@example.net,9.16044E+11,HSR Layout,Bangalore,15-08-2024,Other,Regular
CUST0238,Nimrat De,jagdish28@example.com,777397813,Indiranagar,Bangalore,27-05-2024,Male,Regular
CUST0239,Dhruv Halder,chowdhurypahal@example.net,7511198564,Indiranagar,Bangalore,04-03-2024,Male,Regular
CUST0240,Kavya Saxena,indalirajagopalan@example.com,5092020895,Hebbal,Bangalore,16-12-2023,Other,Regular
CUST0241,Brijesh Korpal,uppalyasti@example.org,260251273,HSR Layout,Bangalore,26-01-2023,Female,Regular
CUST0242,Chandresh Memon,arya19@example.org,2238622733,Electronic City,Bangalore,30-06-2024,Male,Regular
CUST0243,Aarnav Chatterjee,rrajan@example.com,9.12785E+11,Malleshwaram,Bangalore,25-07-2023,Other,Regular
CUST0244,Chandran Handa,samanakul@example.com,6955965289,BTM Layout,Bangalore,03-06-2023,Male,Regular
CUST0245,Dhriti Dara,charvi88@example.com,2107102862,Whitefield,Bangalore,18-05-2024,Female,Premium
CUST0246,Dayamai Malhotra,vrishti34@example.org,4962982188,Koramangala,Bangalore,25-02-2023,Male,Premium
CUST0247,Gauri Mangat,dayita60@example.org,9532322357,Hebbal,Bangalore,07-04-2024,Other,Premium
CUST0248,Anirudh Krish,vansha94@example.com,9.16502E+11,Indiranagar,Bangalore,08-12-2023,Female,Regular
CUST0249,Ansh Swamy,turvi06@example.com,1390913093,BTM Layout,Bangalore,27-06-2024,Female,Regular
CUST0250,Bhavani Narang,bhavika62@example.org,9.13044E+11,Electronic City,Bangalore,19-01-2024,Male,Regular
CUST0251,Bhavika Sagar,jasmit10@example.com,2557301736,BTM Layout,Bangalore,21-11-2024,Other,Regular
CUST0252,Aayush Rajagopalan,benjaminvasa@example.net,4185196971,Koramangala,Bangalore,14-07-2023,Male,Regular
CUST0253,Hamsini Gera,georgegarg@example.net,9.12373E+11,Rajajinagar,Bangalore,07-06-2024,Other,Premium
CUST0254,Aryan Palla,wkhare@example.com,9669504206,Malleshwaram,Bangalore,17-08-2024,Female,Regular
CUST0255,Aarush Bhatnagar,vsuresh@example.org,3609439359,Whitefield,Bangalore,15-08-2024,Female,Regular
CUST0256,Urvi Kapoor,hnadkarni@example.com,1941458263,Jayanagar,Bangalore,10-12-2023,Male,Premium
CUST0257,Damyanti Garg,veda75@example.net,3908692060,Malleshwaram,Bangalore,05-12-2023,Female,Premium
CUST0258,Gunbir Batta,sai40@example.com,1131325556,Marathahalli,Bangalore,01-01-2024,Female,Regular
CUST0259,Ekaja Sheth,alexanderverma@example.com,7229886235,Indiranagar,Bangalore,04-06-2024,Male,Regular
CUST0260,Xiti Wali,saumyakanda@example.net,7881220852,Electronic City,Bangalore,22-06-2024,Female,Regular
CUST0261,Dayamai Hans,sanghviekansh@example.net,9.1369E+11,Yelahanka,Bangalore,08-11-2023,Male,Regular
CUST0262,Lavanya Malhotra,vdubey@example.net,2089699009,Jayanagar,Bangalore,02-09-2023,Female,Regular
CUST0263,Anya Mittal,saneijaya@example.com,5445445988,BTM Layout,Bangalore,23-08-2024,Other,Premium
CUST0264,Tanish Kalita,kchaudhary@example.com,9387982394,Malleshwaram,Bangalore,01-01-2023,Other,Regular
CUST0265,Vinaya Jain,widisha83@example.org,253625669,HSR Layout,Bangalore,12-02-2023,Other,Regular
CUST0266,Vedant Toor,nakul06@example.org,9.15061E+11,Electronic City,Bangalore,10-08-2024,Other,Regular
CUST0267,Advik Warrior,sdayal@example.org,158083287,HSR Layout,Bangalore,10-02-2023,Female,Regular
CUST0268,Tripti Khurana,ekavir43@example.com,6218550309,Electronic City,Bangalore,12-08-2023,Other,Regular
CUST0269,Utkarsh Ganguly,anaykashyap@example.org,2124026644,Malleshwaram,Bangalore,23-01-2023,Other,Premium
CUST0270,Abhiram Bobal,pallaviraja@example.org,9.14531E+11,Whitefield,Bangalore,05-07-2024,Female,Regular
CUST0271,Hitesh Purohit,bedisara@example.org,9.19611E+11,BTM Layout,Bangalore,04-03-2024,Male,Regular
CUST0272,Imaran Upadhyay,ravelanamika@example.org,9.17951E+11,Indiranagar,Bangalore,15-10-2024,Female,Premium
CUST0273,Hemal Patel,bimala78@example.net,9.17314E+11,Whitefield,Bangalore,18-05-2024,Female,Premium
CUST0274,Hemang Bawa,eeshadatta@example.org,9.12319E+11,Yelahanka,Bangalore,15-08-2023,Other,Regular
CUST0275,Pranit Naidu,urishillabarman@example.net,9.16768E+11,Electronic City,Bangalore,10-10-2024,Female,Regular
CUST0276,Aahana Andra,rajatanmayi@example.net,7059566704,Whitefield,Bangalore,04-03-2024,Female,Regular
CUST0277,Harsh Chandran,baradqasim@example.com,8284047630,Yelahanka,Bangalore,10-04-2024,Other,Premium
CUST0278,Logan Bajaj,urvashi79@example.org,2143611184,Indiranagar,Bangalore,02-11-2024,Female,Premium
CUST0279,Nilima Bera,zachariahtripti@example.com,5894328538,BTM Layout,Bangalore,25-10-2024,Female,Premium
CUST0280,Kavya Kurian,tarak44@example.com,9.19029E+11,Jayanagar,Bangalore,30-01-2024,Male,Regular
CUST0281,Lohit Rastogi,xsinha@example.org,208484926,Rajajinagar,Bangalore,20-08-2023,Other,Premium
CUST0282,Anirudh Baria,paupanini@example.org,9.10601E+11,Whitefield,Bangalore,16-01-2024,Female,Regular
CUST0283,Anjali Sandhu,chahalsaanvi@example.org,8609443983,Marathahalli,Bangalore,26-09-2023,Other,Premium
CUST0284,Samesh Krishna,trivedijacob@example.org,9.10998E+11,Electronic City,Bangalore,20-10-2023,Female,Premium
CUST0285,Varsha Dora,jmittal@example.org,5196303794,HSR Layout,Bangalore,25-06-2024,Other,Regular
CUST0286,Xiti Andra,ishaansaran@example.com,1998492746,BTM Layout,Bangalore,26-10-2024,Male,Regular
CUST0287,Daniel Kohli,yoshitadivan@example.net,6494063242,Hebbal,Bangalore,03-01-2024,Female,Regular
CUST0288,Irya Arya,brattan@example.org,7276636201,Malleshwaram,Bangalore,30-05-2024,Male,Regular
CUST0289,Yatin Chaudry,etalal@example.net,7925989665,Whitefield,Bangalore,29-01-2023,Other,Premium
CUST0290,Vrinda Salvi,manddavid@example.net,1350390525,Indiranagar,Bangalore,15-09-2023,Female,Regular
CUST0291,Ria Oommen,nimratedwin@example.net,6740823982,Koramangala,Bangalore,21-12-2023,Other,Regular
CUST0292,Zaid Vasa,dakshesh92@example.org,9.16453E+11,Malleshwaram,Bangalore,07-11-2024,Male,Regular
CUST0293,Mahika Master,tparikh@example.com,9.17255E+11,Jayanagar,Bangalore,30-08-2024,Female,Regular
CUST0294,Maya Oak,alkagolla@example.com,9.19476E+11,Malleshwaram,Bangalore,05-11-2023,Male,Premium
CUST0295,Nakul Patil,obose@example.net,5743411391,Malleshwaram,Bangalore,24-10-2024,Other,Regular
CUST0296,Ayush Chacko,xborde@example.org,5218405355,Malleshwaram,Bangalore,03-09-2023,Other,Premium
CUST0297,Bhavani Bassi,echacko@example.org,9.1708E+11,Yelahanka,Bangalore,15-01-2024,Male,Regular
CUST0298,Reva Barman,samimanthan@example.com,9.19633E+11,Malleshwaram,Bangalore,02-07-2023,Other,Premium
CUST0299,Hardik Khare,narasimhanharish@example.net,9298417983,Hebbal,Bangalore,26-06-2023,Male,Regular
CUST0300,Omisha Narayanan,urvigole@example.org,9.17588E+11,Malleshwaram,Bangalore,18-03-2023,Other,Premium
CUST0301,Devansh Mitra,vbatta@example.org,9.18119E+11,Whitefield,Bangalore,11-12-2023,Other,Regular
CUST0302,Charvi Mital,urmi29@example.com,9.10599E+11,Koramangala,Bangalore,23-01-2023,Female,Premium
CUST0303,Hemang Sastry,rajushravya@example.com,2255608600,Marathahalli,Bangalore,16-08-2023,Female,Regular
CUST0304,Dayita Sarma,frederick21@example.net,197740092,Yelahanka,Bangalore,09-07-2023,Female,Regular
CUST0305,Ayaan Parmer,regeekaja@example.org,9.18803E+11,Whitefield,Bangalore,07-09-2024,Male,Regular
CUST0306,Hiral Dara,parsajoshua@example.com,9571656965,BTM Layout,Bangalore,18-04-2024,Other,Regular
CUST0307,Raagini Bahri,omyanagy@example.net,268202728,Rajajinagar,Bangalore,22-01-2024,Male,Regular
CUST0308,Yashodhara Savant,rramanathan@example.org,9.11785E+11,Jayanagar,Bangalore,10-05-2024,Female,Regular
CUST0309,Niharika Dhillon,vedaborde@example.org,2821828283,Electronic City,Bangalore,08-01-2023,Female,Regular
CUST0310,Kashvi Dar,wallachandresh@example.com,9764111453,Indiranagar,Bangalore,03-05-2023,Female,Premium
CUST0311,Michael Devi,hemangini37@example.net,9.16619E+11,Jayanagar,Bangalore,01-04-2024,Other,Premium
CUST0312,Keya More,dsachdeva@example.org,6694965538,Jayanagar,Bangalore,20-06-2024,Female,Premium
CUST0313,Azad Chaudhari,abeermaster@example.net,4087481168,BTM Layout,Bangalore,04-06-2023,Female,Regular
CUST0314,Nihal Memon,aggarwaladweta@example.com,7205065063,Rajajinagar,Bangalore,24-10-2023,Female,Regular
CUST0315,Dominic Menon,ekapad98@example.com,9.17875E+11,Jayanagar,Bangalore,27-06-2024,Male,Premium
CUST0316,Xalak Sethi,jainabha@example.com,9.1694E+11,BTM Layout,Bangalore,26-05-2024,Female,Regular
CUST0317,Christopher Buch,amajumdar@example.net,360174937,Malleshwaram,Bangalore,02-11-2024,Other,Premium
CUST0318,Utkarsh Dass,skamdar@example.org,4587356838,Hebbal,Bangalore,16-04-2024,Female,Premium
CUST0319,Ekanta Baral,vivaankrishnan@example.net,9.16189E+11,HSR Layout,Bangalore,11-08-2023,Other,Premium
CUST0320,Radhika Oza,bakshikamya@example.org,574290183,Malleshwaram,Bangalore,20-06-2023,Male,Regular
CUST0321,Joshua Saxena,sinhajanaki@example.org,1285406129,Hebbal,Bangalore,10-06-2024,Other,Regular
CUST0322,Tanvi Issac,murtypallavi@example.net,8441921430,Malleshwaram,Bangalore,17-04-2023,Male,Premium
CUST0323,Vasana Hans,garima42@example.org,6602278132,Koramangala,Bangalore,17-05-2024,Female,Premium
CUST0324,Quincy Karpe,trivedijoshua@example.com,4850170346,Rajajinagar,Bangalore,26-01-2023,Female,Regular
CUST0325,Nakul Lad,chopraavi@example.com,1824525121,Jayanagar,Bangalore,12-03-2023,Female,Regular
CUST0326,Ekaraj Ratti,libnipandey@example.net,1563536252,HSR Layout,Bangalore,17-05-2023,Male,Premium
CUST0327,Aahana Vaidya,akshayrajagopalan@example.org,6115234024,Marathahalli,Bangalore,11-11-2024,Other,Regular
CUST0328,Aarush Talwar,ubhatnagar@example.com,9390902514,Whitefield,Bangalore,31-07-2023,Female,Premium
CUST0329,Hemani Vig,vasana48@example.org,4046540066,Jayanagar,Bangalore,10-01-2024,Other,Premium
CUST0330,Dhruv Mutti,dbuch@example.com,8266954620,Indiranagar,Bangalore,16-09-2024,Female,Premium
CUST0331,Raghav Tailor,zkhatri@example.net,31549651,HSR Layout,Bangalore,20-04-2023,Other,Regular
