customer_id,customer_name,email,phone,area,city,signup_date,gender,customer_type
CUST0332,Adweta Mallick,anayray@example.net,8899205052,Yelahanka,Bangalore,05-11-2023,Female,Regular
CUST0333,Manan Saxena,yparmar@example.com,3108418821,Koramangala,Bangalore,03-11-2023,Female,Regular
CUST0334,Aachal Gokhale,irajani@example.net,9.19317E+11,Marathahalli,Bangalore,20-12-2023,Other,Regular
CUST0335,Lakshmi Loyal,laksh27@example.net,5319175062,Rajajinagar,Bangalore,23-07-2023,Female,Premium
CUST0336,Indrajit Devan,wsharma@example.net,7353661528,Indiranagar,Bangalore,16-10-2023,Other,Regular
CUST0337,Arin Sridhar,tanvirout@example.org,5098924249,Rajajinagar,Bangalore,20-01-2023,Other,Regular
CUST0338,Warhi Bhatia,eshere@example.net,7622628797,HSR Layout,Bangalore,18-04-2024,Other,Regular
CUST0339,Yashica Loyal,gaurisharaf@example.com,59418749,Electronic City,Bangalore,01-10-2024,Other,Regular
CUST0340,Jalsa Sunder,indalibhagat@example.net,2092360023,Indiranagar,Bangalore,14-11-2023,Male,Regular
CUST0341,Hemani Warrior,jasonbava@example.org,7509589716,Jayanagar,Bangalore,29-01-2023,Female,Regular
CUST0342,Nitara Lal,ira27@example.org,4024251641,Yelahanka,Bangalore,02-07-2023,Male,Regular
CUST0343,Zayan Vaidya,xmody@example.org,9.14143E+11,Malleshwaram,Bangalore,16-10-2023,Other,Regular
CUST0344,Tamanna Ratta,trattan@example.com,9.16667E+11,BTM Layout,Bangalore,24-02-2024,Other,Regular
CUST0345,Maya Barad,qmukhopadhyay@example.net,6115506743,BTM Layout,Bangalore,01-05-2023,Other,Regular
CUST0346,Vrinda Dube,advayjain@example.org,8830121346,Rajajinagar,Bangalore,16-01-2024,Female,Premium
CUST0347,Zaitra Arya,tdewan@example.org,9.18963E+11,Koramangala,Bangalore,06-08-2023,Other,Regular
CUST0348,Januja Kala,lipika38@example.org,8456553118,Electronic City,Bangalore,11-12-2023,Male,Premium
CUST0349,Faris Thaman,ekanta97@example.org,6170781634,Malleshwaram,Bangalore,19-03-2023,Female,Regular
CUST0350,Azaan Wali,amairaluthra@example.net,2269215042,Marathahalli,Bangalore,15-05-2024,Male,Regular
CUST0351,Nidra Sastry,amol08@example.org,313851212,Indiranagar,Bangalore,28-05-2023,Female,Regular
CUST0352,Odika Mangat,yben@example.org,9.10745E+11,Malleshwaram,Bangalore,14-06-2023,Other,Regular
CUST0353,Jagrati Gole,sanghviaradhana@example.com,982797246,Koramangala,Bangalore,17-01-2023,Female,Regular
CUST0354,Janaki Sridhar,deshmukhalexander@example.org,9.18711E+11,Rajajinagar,Bangalore,08-04-2023,Male,Regular
CUST0355,Hemang Varma,lipika45@example.org,5918559280,Yelahanka,Bangalore,17-08-2024,Male,Regular
CUST0356,Varsha Batta,shravyakhosla@example.com,9.1527E+11,HSR Layout,Bangalore,23-09-2024,Female,Premium
CUST0357,Alka Sunder,lakshit82@example.net,6226471477,Rajajinagar,Bangalore,04-09-2024,Male,Regular
CUST0358,Aarnav Behl,khalsadamyanti@example.org,9.11179E+11,Whitefield,Bangalore,23-04-2023,Other,Regular
CUST0359,Daksh Bhakta,karasamesh@example.net,5389498951,Indiranagar,Bangalore,16-05-2023,Other,Premium
CUST0360,Hema Desai,gbhatti@example.com,9.18354E+11,Koramangala,Bangalore,13-04-2023,Female,Premium
CUST0361,Bhavika Shanker,anjali72@example.com,802352907,Rajajinagar,Bangalore,04-07-2023,Female,Regular
CUST0362,Krishna Bhatt,taranikita@example.com,3683091117,Koramangala,Bangalore,26-07-2023,Male,Regular
CUST0363,Hamsini Kalla,esridhar@example.com,9.19388E+11,Indiranagar,Bangalore,13-02-2024,Other,Regular
CUST0364,Jack Mannan,balayoviya@example.com,538022303,Marathahalli,Bangalore,15-12-2023,Other,Regular
CUST0365,Wridesh Venkataraman,ramanadvika@example.org,4777961972,Yelahanka,Bangalore,18-12-2023,Male,Premium
CUST0366,Samaksh Patel,royfalguni@example.com,313202802,Hebbal,Bangalore,03-02-2023,Other,Regular
CUST0367,Utkarsh Sant,sanaya46@example.com,4099990361,Malleshwaram,Bangalore,22-12-2023,Male,Regular
CUST0368,Upasna Gara,nagichanchal@example.org,7113170312,BTM Layout,Bangalore,08-01-2024,Female,Regular
CUST0369,Mitesh Sarna,oviya74@example.org,9.14226E+11,Hebbal,Bangalore,16-01-2024,Female,Regular
CUST0370,Nisha Sharaf,madhav43@example.org,3929062215,Marathahalli,Bangalore,04-03-2023,Other,Regular
CUST0371,Zehaan Chadha,sarafyatin@example.com,1334222300,Jayanagar,Bangalore,09-04-2023,Other,Regular
CUST0372,Vasatika Bhardwaj,oaktamanna@example.net,9.1849E+11,Hebbal,Bangalore,01-03-2024,Female,Regular
CUST0373,Ikbal Varty,pillailipika@example.com,9935137227,Yelahanka,Bangalore,09-04-2024,Female,Regular
CUST0374,Nitara Sani,mangatsiddharth@example.net,9.17881E+11,BTM Layout,Bangalore,15-04-2024,Male,Premium
CUST0375,Raghav Varkey,menonleela@example.net,9505566554,Malleshwaram,Bangalore,30-03-2023,Other,Premium
CUST0376,Vrishti Panchal,ati22@example.net,9.1502E+11,Hebbal,Bangalore,04-03-2024,Male,Regular
CUST0377,Manya Bhat,unni25@example.net,7786567503,HSR Layout,Bangalore,20-11-2024,Female,Regular
CUST0378,Upadhriti Vohra,chavvi54@example.net,3260363623,BTM Layout,Bangalore,19-12-2023,Female,Regular
CUST0379,Yoshita Atwal,samesh68@example.net,7899367130,BTM Layout,Bangalore,31-08-2023,Female,Regular
CUST0380,Balvan Bhat,dasguptaoni@example.org,7324684704,Whitefield,Bangalore,18-10-2023,Other,Premium
CUST0381,Zilmil Sura,iraben@example.org,8665355044,Indiranagar,Bangalore,22-02-2023,Male,Regular
CUST0382,Wyatt Patel,skhatri@example.com,2522293659,Hebbal,Bangalore,17-03-2023,Other,Regular
CUST0383,Harish Mishra,qabilacharya@example.com,6164397135,Yelahanka,Bangalore,12-04-2023,Male,Regular
CUST0384,Madhav Sinha,onkarswaminathan@example.com,3255599150,Yelahanka,Bangalore,12-03-2024,Female,Regular
CUST0385,Nathaniel Gola,rajata16@example.net,9.16123E+11,Marathahalli,Bangalore,16-11-2023,Other,Premium
CUST0386,Ekansh Pandya,borasneha@example.com,9.19697E+11,Hebbal,Bangalore,25-11-2023,Male,Premium
CUST0387,Pooja Jayaraman,owali@example.org,3293526633,Jayanagar,Bangalore,11-04-2024,Female,Regular
CUST0388,Manya Deshmukh,gdhaliwal@example.net,5518454515,HSR Layout,Bangalore,30-01-2024,Male,Regular
CUST0389,Fariq Som,eben@example.com,9.19192E+11,Indiranagar,Bangalore,24-06-2023,Female,Premium
CUST0390,Nihal Dayal,dalajamand@example.net,6580628582,Indiranagar,Bangalore,13-10-2023,Female,Regular
CUST0391,Zinal Som,zehaan30@example.com,2441358418,BTM Layout,Bangalore,18-09-2024,Other,Premium
CUST0392,Harinakshi Dubey,slalla@example.org,7248461051,Rajajinagar,Bangalore,27-09-2024,Other,Regular
CUST0393,Yashica Dayal,ganga80@example.net,2129414916,Koramangala,Bangalore,08-03-2024,Other,Premium
CUST0394,Deepa Nadkarni,ipal@example.org,9307214243,Hebbal,Bangalore,06-10-2024,Female,Regular
CUST0395,Chaaya Rama,zdewan@example.com,9.12825E+11,Hebbal,Bangalore,01-08-2023,Female,Premium
CUST0396,David Murthy,sai28@example.org,7713840414,Koramangala,Bangalore,30-09-2023,Male,Premium
CUST0397,Aachal Kunda,ipalla@example.org,9.17267E+11,Malleshwaram,Bangalore,15-03-2024,Female,Regular
CUST0398,Upkaar Sanghvi,benjaminramachandran@example.net,1530909611,Malleshwaram,Bangalore,29-07-2024,Male,Regular
CUST0399,Karan Rao,lakshrattan@example.org,4568989024,HSR Layout,Bangalore,17-02-2024,Female,Regular
CUST0400,Tripti Nayak,qchandra@example.org,5440661666,Whitefield,Bangalore,22-09-2023,Female,Regular
CUST0401,Upadhriti Puri,sailalla@example.org,836184616,Rajajinagar,Bangalore,09-09-2023,Other,Regular
CUST0402,Niharika Kala,qasimchand@example.org,9190337394,Whitefield,Bangalore,10-02-2023,Male,Premium
CUST0403,Neel Halder,mdyal@example.net,9.16125E+11,Malleshwaram,Bangalore,08-02-2023,Male,Regular
CUST0404,Damini Din,fradokapoor@example.org,9450391599,BTM Layout,Bangalore,29-05-2024,Female,Regular
CUST0405,Anika Pai,aarna75@example.org,8913082816,Jayanagar,Bangalore,18-11-2023,Male,Premium
CUST0406,Udarsh Bhandari,aayush01@example.org,4876947223,Marathahalli,Bangalore,30-03-2023,Female,Regular
CUST0407,Caleb Sethi,vbaral@example.com,9.11034E+11,Malleshwaram,Bangalore,10-06-2024,Other,Regular
CUST0408,Chandani Venkatesh,parekhdakshesh@example.net,5191241339,Jayanagar,Bangalore,02-06-2024,Male,Regular
CUST0409,Azad Mistry,tgara@example.com,3514090130,Koramangala,Bangalore,10-04-2024,Male,Regular
CUST0410,Amol Madan,nagarajanlajita@example.org,9.16576E+11,Whitefield,Bangalore,14-06-2023,Female,Regular
CUST0411,Januja Gade,pathakgauri@example.org,9.12086E+11,Koramangala,Bangalore,04-04-2023,Female,Regular
CUST0412,Champak Raghavan,warjasbumb@example.net,2559869247,Whitefield,Bangalore,17-05-2023,Female,Regular
CUST0413,Yamini Bath,dadaaarush@example.com,9.16112E+11,Yelahanka,Bangalore,28-06-2023,Other,Premium
CUST0414,Alexander Agrawal,ftak@example.com,9.1116E+11,Marathahalli,Bangalore,18-09-2024,Male,Regular
CUST0415,Shaurya Hegde,netraravi@example.net,9.17085E+11,Koramangala,Bangalore,30-07-2024,Female,Regular
CUST0416,Diya Garg,gdevi@example.com,9.11687E+11,Marathahalli,Bangalore,02-03-2023,Other,Regular
CUST0417,Azad Hayre,nisha72@example.com,9.16727E+11,Hebbal,Bangalore,11-11-2023,Other,Regular
CUST0418,Gautam Saxena,vartyanthony@example.com,6613968212,BTM Layout,Bangalore,31-03-2023,Male,Premium
CUST0419,Jagdish Yogi,andrew87@example.com,41731504,Rajajinagar,Bangalore,14-05-2023,Female,Premium
CUST0420,Ansh Swaminathan,aachal96@example.com,1256952378,Indiranagar,Bangalore,09-10-2023,Female,Premium
CUST0421,Ijaya Sami,virknidra@example.net,9.10966E+11,BTM Layout,Bangalore,08-07-2023,Other,Regular
CUST0422,Nitara Bains,jkhosla@example.org,9.1849E+11,BTM Layout,Bangalore,03-03-2023,Female,Regular
CUST0423,Chaman Chadha,nagiekani@example.net,8522147072,Marathahalli,Bangalore,22-06-2023,Male,Regular
CUST0424,Manthan Chaudhari,nimratdar@example.org,2616397786,Indiranagar,Bangalore,06-05-2024,Other,Regular
CUST0425,Arya Raja,kibewaida@example.com,9.11291E+11,Marathahalli,Bangalore,25-08-2024,Female,Regular
CUST0426,Nandini Ramanathan,ekata@example.com,8936935224,Malleshwaram,Bangalore,28-09-2024,Male,Regular
CUST0427,Alka Vyas,yahvi04@example.com,9.19015E+11,Jayanagar,Bangalore,24-04-2023,Male,Regular
CUST0428,Kamya Kumer,chanchal18@example.org,9.16325E+11,Malleshwaram,Bangalore,29-04-2023,Male,Regular
CUST0429,Kabir Parmer,iyernetra@example.org,8060386299,Malleshwaram,Bangalore,23-08-2024,Female,Regular
CUST0430,Yashoda Bawa,hitesh22@example.com,378520204,Rajajinagar,Bangalore,13-03-2024,Female,Regular
CUST0431,Jason Pradhan,vnazareth@example.com,3310681004,Rajajinagar,Bangalore,16-11-2024,Other,Regular
CUST0432,Onkar Khalsa,farhan10@example.net,9.16128E+11,Marathahalli,Bangalore,30-04-2024,Other,Regular
CUST0433,Udyati Sengupta,perichaitanya@example.net,3176037322,Indiranagar,Bangalore,08-12-2023,Female,Regular
CUST0434,Qadim Ben,tanmayi94@example.com,7073662274,Jayanagar,Bangalore,24-08-2023,Other,Regular
CUST0435,Banjeet Chandran,bhatmanya@example.net,8496763915,Indiranagar,Bangalore,30-01-2024,Female,Regular
CUST0436,Udarsh Baral,noritanay@example.org,9.14889E+11,Koramangala,Bangalore,30-01-2023,Female,Premium
CUST0437,Ekanta Sankaran,pallavikapadia@example.net,9.12582E+11,Malleshwaram,Bangalore,01-03-2023,Male,Regular
CUST0438,Panini Mall,ddeep@example.com,6412726879,BTM Layout,Bangalore,29-01-2024,Female,Regular
CUST0439,Veer Bains,rsen@example.org,6009703688,Hebbal,Bangalore,07-09-2024,Male,Regular
CUST0440,Gautami Kurian,ldalia@example.com,9200547128,Rajajinagar,Bangalore,21-09-2024,Other,Regular
CUST0441,Aarna Balay,hritik65@example.net,1844043330,Electronic City,Bangalore,14-04-2024,Other,Regular
CUST0442,Kamala Mody,dayita67@example.com,9.19196E+11,Electronic City,Bangalore,18-02-2023,Male,Premium
CUST0443,Mitali Pant,saumya35@example.org,5712981464,Marathahalli,Bangalore,12-10-2024,Other,Regular
CUST0444,Sai Sibal,upasna79@example.net,7680365281,Whitefield,Bangalore,16-05-2024,Male,Regular
CUST0445,Ekapad Sood,iganesan@example.net,9.13578E+11,Electronic City,Bangalore,07-12-2023,Other,Regular
CUST0446,Tristan Bhatia,aadhya43@example.com,9.18905E+11,Marathahalli,Bangalore,04-05-2023,Female,Premium
CUST0447,Yashvi Ramaswamy,vmalhotra@example.org,657097968,BTM Layout,Bangalore,28-10-2023,Female,Regular
CUST0448,Aditya Handa,anmolvala@example.org,9.13881E+11,Malleshwaram,Bangalore,10-02-2023,Other,Regular
CUST0449,Shravya Parekh,rohanvohra@example.net,9.1253E+11,Indiranagar,Bangalore,14-09-2023,Other,Regular
CUST0450,Damyanti Rana,gaurangibhavsar@example.org,9.14621E+11,Jayanagar,Bangalore,09-08-2023,Other,Premium
CUST0451,Aachal Sarraf,ganeshdaniel@example.com,9303457449,Whitefield,Bangalore,13-04-2024,Female,Regular
CUST0452,Nitara Patla,vidhi68@example.net,9.10364E+11,Whitefield,Bangalore,30-05-2024,Female,Regular
CUST0453,Krish Deo,avni11@example.org,2067329561,Hebbal,Bangalore,24-05-2024,Other,Regular
CUST0454,Gagan Joshi,rachitrai@example.org,5915068675,Hebbal,Bangalore,07-04-2024,Male,Regular
CUST0455,Gagan Khanna,pratyushtara@example.net,9.15087E+11,Malleshwaram,Bangalore,20-10-2023,Female,Premium
CUST0456,Noah Nayak,samralogan@example.org,6509347215,Hebbal,Bangalore,04-06-2024,Other,Premium
CUST0457,Sanya Sharma,gaganhari@example.com,9.12996E+11,Indiranagar,Bangalore,13-02-2024,Other,Regular
CUST0458,Ekantika Kapur,surijhalak@example.com,9.17146E+11,Marathahalli,Bangalore,30-01-2024,Male,Regular
CUST0459,Ganga Sathe,ahluwaliarajata@example.org,2391253328,HSR Layout,Bangalore,21-05-2023,Female,Premium
CUST0460,Amruta Sura,eta37@example.com,9.10744E+11,HSR Layout,Bangalore,13-01-2024,Male,Premium
CUST0461,Saksham Joshi,cpurohit@example.org,9.19007E+11,Indiranagar,Bangalore,01-05-2023,Female,Premium
CUST0462,Watika Nagar,iravel@example.net,3061306324,Yelahanka,Bangalore,20-03-2023,Other,Premium
CUST0463,Guneet Shukla,rohan40@example.com,9.1417E+11,Yelahanka,Bangalore,17-11-2024,Male,Regular
CUST0464,Bimala Pradhan,cwalia@example.org,7036867569,Rajajinagar,Bangalore,11-11-2024,Male,Regular
CUST0465,Sneha Natt,baljiwan77@example.com,1655511497,Whitefield,Bangalore,30-04-2023,Male,Premium
CUST0466,Anmol Dayal,eupadhyay@example.com,490684213,Rajajinagar,Bangalore,21-08-2024,Male,Regular
CUST0467,Darsh Bansal,santraghav@example.com,2113687282,BTM Layout,Bangalore,03-02-2023,Female,Regular
CUST0468,Zansi Jayaraman,nidranigam@example.org,9.1494E+11,Electronic City,Bangalore,04-07-2023,Other,Regular
CUST0469,Advik Mittal,luckyzachariah@example.org,6820813264,Electronic City,Bangalore,04-08-2024,Male,Regular
CUST0470,Geetika Dalal,pdate@example.org,3702284118,Electronic City,Bangalore,29-08-2023,Male,Regular
CUST0471,Vasudha Varghese,sanayaapte@example.org,2849332978,Electronic City,Bangalore,19-03-2024,Female,Premium
CUST0472,Faras Kapur,girik10@example.org,9.11787E+11,BTM Layout,Bangalore,27-08-2024,Other,Regular
CUST0473,Aadhya Hayre,nachiket95@example.com,7029767509,HSR Layout,Bangalore,06-05-2023,Other,Regular
CUST0474,Daksha Natt,saanvibala@example.com,5008991481,Koramangala,Bangalore,14-07-2023,Other,Regular
CUST0475,Rajeshri Bora,xkar@example.com,5117261150,Yelahanka,Bangalore,16-10-2023,Male,Regular
CUST0476,Chatura Parikh,anusha89@example.net,9.10246E+11,Indiranagar,Bangalore,05-02-2024,Female,Regular
CUST0477,Leela Tandon,nilima55@example.net,1776951232,Jayanagar,Bangalore,05-05-2023,Female,Premium
CUST0478,Gunbir Warrior,sachimorar@example.org,9.15311E+11,BTM Layout,Bangalore,25-04-2023,Male,Premium
CUST0479,Sarthak Bhatti,luke98@example.org,9.14071E+11,Electronic City,Bangalore,22-06-2023,Female,Premium
CUST0480,Parth Sanghvi,rayaanlad@example.com,4160094821,Koramangala,Bangalore,19-11-2023,Female,Regular
CUST0481,Thomas Bora,egour@example.com,4502859077,BTM Layout,Bangalore,03-07-2023,Male,Regular
CUST0482,Tanish Maharaj,palwakeeta@example.org,9.1415E+11,Marathahalli,Bangalore,22-01-2023,Male,Premium
CUST0483,Idika Boase,okashyap@example.net,2126789000,Marathahalli,Bangalore,19-05-2024,Male,Regular
CUST0484,Hemang Bhattacharyya,nandini12@example.org,5683389912,Electronic City,Bangalore,11-08-2023,Other,Premium
CUST0485,Janaki Vora,qadim21@example.org,7532755423,Hebbal,Bangalore,12-08-2024,Female,Regular
CUST0486,Jyoti Dubey,raghavanrajata@example.net,9.18417E+11,Indiranagar,Bangalore,05-01-2023,Male,Regular
CUST0487,Prisha Raju,zansiwable@example.com,1302542264,Whitefield,Bangalore,10-10-2024,Other,Premium
CUST0488,Abeer Behl,hvaidya@example.org,6967860171,Yelahanka,Bangalore,17-04-2024,Female,Regular
CUST0489,Bimala Rana,baniktristan@example.com,4052778857,HSR Layout,Bangalore,12-08-2023,Female,Regular
CUST0490,Bina Parikh,sacharwazir@example.org,5509671085,BTM Layout,Bangalore,05-07-2023,Other,Premium
CUST0491,Vinaya Viswanathan,ssachdev@example.net,9180594982,Indiranagar,Bangalore,22-12-2023,Male,Premium
CUST0492,Shaurya Krishnamurthy,guneetbanerjee@example.com,5337415633,Rajajinagar,Bangalore,24-01-2024,Other,Regular
CUST0493,Zayyan Peri,wpuri@example.com,6080349221,Rajajinagar,Bangalore,05-02-2024,Male,Regular
CUST0494,Lekha Bali,indrajitbalakrishnan@example.org,3398805701,BTM Layout,Bangalore,15-08-2023,Male,Regular
CUST0495,Zaid Kade,qgara@example.net,1320360744,Rajajinagar,Bangalore,06-07-2023,Female,Regular
CUST0496,Eesha Nanda,ekbal93@example.org,5483483907,Indiranagar,Bangalore,03-06-2024,Other,Premium
CUST0497,Xavier Chaudhry,dipta53@example.com,7625694900,Yelahanka,Bangalore,22-02-2023,Other,Regular
CUST0498,Gaurangi Puri,nirjamadan@example.net,6906036317,Yelahanka,Bangalore,30-01-2024,Male,Regular
CUST0499,Janaki Rajagopal,nishabaria@example.com,990836270,Koramangala,Bangalore,01-01-2024,Other,Regular
CUST0500,Hemani Bose,rluthra@example.org,4273465930,Jayanagar,Bangalore,17-10-2023,Other,Regular
